RRKM rate, sf=0.970, S*=11.13, E0=2.27 and Delta=2.27
   En (eV)    k (s-1)
    14.295 2.6647e+10
    14.307  2.683e+10
     14.32 2.7014e+10
    14.332 2.7199e+10
    14.345 2.7385e+10
    14.357 2.7572e+10
    14.369  2.776e+10
    14.382 2.7949e+10
    14.394 2.8139e+10
    14.407  2.833e+10
    14.419 2.8522e+10
    14.431 2.8715e+10
    14.444 2.8909e+10
    14.456 2.9104e+10
    14.469   2.93e+10
    14.481 2.9497e+10
    14.493 2.9696e+10
    14.506 2.9894e+10
    14.518 3.0095e+10
    14.531 3.0296e+10
    14.543 3.0498e+10
    14.555 3.0701e+10
    14.568 3.0906e+10
     14.58 3.1111e+10
    14.593 3.1318e+10
    14.605 3.1525e+10
    14.617 3.1733e+10
     14.63 3.1943e+10
    14.642 3.2154e+10
    14.655 3.2366e+10
    14.667 3.2578e+10
    14.679 3.2792e+10
    14.692 3.3007e+10
    14.704 3.3223e+10
    14.717 3.3441e+10
    14.729 3.3659e+10
    14.741 3.3878e+10
    14.754 3.4099e+10
    14.766  3.432e+10
    14.779 3.4543e+10
    14.791 3.4767e+10
    14.803 3.4992e+10
    14.816 3.5218e+10
    14.828 3.5445e+10
    14.841 3.5673e+10
    14.853 3.5903e+10
    14.865 3.6133e+10
    14.878 3.6365e+10
     14.89 3.6598e+10
    14.903 3.6832e+10
    14.915 3.7067e+10
    14.927 3.7303e+10
     14.94 3.7541e+10
    14.952 3.7779e+10
    14.965 3.8019e+10
    14.977  3.826e+10
    14.989 3.8502e+10
    15.002 3.8746e+10
    15.014  3.899e+10
    15.027 3.9236e+10
    15.039 3.9482e+10
    15.051 3.9731e+10
    15.064  3.998e+10
    15.076  4.023e+10
    15.089 4.0482e+10
    15.101 4.0735e+10
    15.113 4.0989e+10
    15.126 4.1244e+10
    15.138 4.1501e+10
    15.151 4.1758e+10
    15.163 4.2017e+10
    15.175 4.2277e+10
    15.188 4.2539e+10
      15.2 4.2802e+10
    15.213 4.3065e+10
    15.225  4.333e+10
    15.237 4.3597e+10
     15.25 4.3865e+10
    15.262 4.4134e+10
    15.275 4.4404e+10
    15.287 4.4675e+10
    15.299 4.4948e+10
    15.312 4.5222e+10
    15.324 4.5497e+10
    15.336 4.5774e+10
    15.349 4.6051e+10
    15.361 4.6331e+10
    15.374 4.6611e+10
    15.386 4.6893e+10
    15.398 4.7176e+10
    15.411  4.746e+10
    15.423 4.7746e+10
    15.436 4.8032e+10
    15.448 4.8321e+10
     15.46  4.861e+10
    15.473 4.8901e+10
    15.485 4.9193e+10
    15.498 4.9487e+10
     15.51 4.9782e+10
    15.522 5.0078e+10
    15.535 5.0375e+10
    15.547 5.0674e+10
     15.56 5.0975e+10
    15.572 5.1276e+10
    15.584 5.1579e+10
    15.597 5.1883e+10
    15.609 5.2189e+10
    15.622 5.2496e+10
    15.634 5.2805e+10
    15.646 5.3114e+10
    15.659 5.3426e+10
    15.671 5.3738e+10
    15.684 5.4052e+10
    15.696 5.4368e+10
    15.708 5.4684e+10
    15.721 5.5002e+10
    15.733 5.5322e+10
    15.746 5.5643e+10
    15.758 5.5966e+10
     15.77 5.6289e+10
    15.783 5.6614e+10
    15.795 5.6941e+10
    15.808 5.7269e+10
     15.82 5.7598e+10
    15.832  5.793e+10
    15.845 5.8262e+10
    15.857 5.8596e+10
     15.87 5.8931e+10
    15.882 5.9268e+10
    15.894 5.9606e+10
    15.907 5.9946e+10
    15.919 6.0287e+10
    15.932 6.0629e+10
    15.944 6.0974e+10
    15.956 6.1319e+10
    15.969 6.1666e+10
    15.981 6.2015e+10
    15.994 6.2365e+10
    16.006 6.2716e+10
    16.018 6.3069e+10
    16.031 6.3424e+10
    16.043  6.378e+10
    16.056 6.4137e+10
    16.068 6.4496e+10
     16.08 6.4857e+10
    16.093 6.5219e+10
    16.105 6.5583e+10
    16.118 6.5948e+10
     16.13 6.6314e+10
    16.142 6.6682e+10
    16.155 6.7052e+10
    16.167 6.7423e+10
     16.18 6.7796e+10
    16.192 6.8171e+10
    16.204 6.8547e+10
    16.217 6.8924e+10
    16.229 6.9303e+10
    16.242 6.9684e+10
    16.254 7.0066e+10
    16.266  7.045e+10
    16.279 7.0835e+10
    16.291 7.1223e+10
    16.304 7.1611e+10
    16.316 7.2001e+10
    16.328 7.2393e+10
    16.341 7.2786e+10
    16.353 7.3181e+10
    16.366 7.3578e+10
    16.378 7.3976e+10
     16.39 7.4376e+10
    16.403 7.4777e+10
    16.415  7.518e+10
    16.428 7.5585e+10
     16.44 7.5991e+10
    16.452 7.6399e+10
    16.465 7.6809e+10
    16.477  7.722e+10
     16.49 7.7633e+10
    16.502 7.8048e+10
    16.514 7.8464e+10
    16.527 7.8882e+10
    16.539 7.9301e+10
    16.552 7.9723e+10
    16.564 8.0146e+10
    16.576 8.0571e+10
    16.589 8.0996e+10
    16.601 8.1424e+10
    16.613 8.1854e+10
    16.626 8.2285e+10
    16.638 8.2719e+10
    16.651 8.3153e+10
    16.663  8.359e+10
    16.675 8.4028e+10
    16.688 8.4468e+10
      16.7 8.4909e+10
    16.713 8.5353e+10
    16.725 8.5798e+10
    16.737 8.6245e+10
     16.75 8.6693e+10
    16.762 8.7144e+10
    16.775 8.7596e+10
    16.787 8.8049e+10
    16.799 8.8505e+10
    16.812 8.8963e+10
    16.824 8.9421e+10
    16.837 8.9882e+10
    16.849 9.0345e+10
    16.861  9.081e+10
    16.874 9.1276e+10
    16.886 9.1744e+10
    16.899 9.2213e+10
    16.911 9.2685e+10
    16.923 9.3158e+10
    16.936 9.3633e+10
    16.948  9.411e+10
    16.961 9.4589e+10
    16.973  9.507e+10
    16.985 9.5552e+10
    16.998 9.6036e+10
     17.01 9.6522e+10
    17.023  9.701e+10
    17.035   9.75e+10
    17.047 9.7992e+10
     17.06 9.8485e+10
    17.072  9.898e+10
    17.085 9.9477e+10
    17.097 9.9976e+10
    17.109 1.0048e+11
    17.122 1.0098e+11
    17.134 1.0148e+11
    17.147 1.0199e+11
    17.159  1.025e+11
    17.171 1.0301e+11
    17.184 1.0352e+11
    17.196 1.0403e+11
    17.209 1.0455e+11
    17.221 1.0507e+11
    17.233 1.0559e+11
    17.246 1.0611e+11
    17.258 1.0663e+11
    17.271 1.0716e+11
    17.283 1.0769e+11
    17.295 1.0821e+11
    17.308 1.0875e+11
     17.32 1.0928e+11
    17.333 1.0981e+11
    17.345 1.1035e+11
    17.357 1.1089e+11
     17.37 1.1143e+11
    17.382 1.1197e+11
    17.395 1.1252e+11
    17.407 1.1306e+11
    17.419 1.1361e+11
    17.432 1.1416e+11
    17.444 1.1472e+11
    17.457 1.1527e+11
    17.469 1.1583e+11
    17.481 1.1639e+11
    17.494 1.1695e+11
    17.506 1.1751e+11
    17.519 1.1807e+11
    17.531 1.1864e+11
    17.543 1.1921e+11
    17.556 1.1978e+11
    17.568 1.2035e+11
    17.581 1.2093e+11
    17.593  1.215e+11
    17.605 1.2208e+11
    17.618 1.2266e+11
     17.63 1.2324e+11
    17.643 1.2383e+11
    17.655 1.2442e+11
    17.667 1.2501e+11
     17.68  1.256e+11
    17.692 1.2619e+11
    17.705 1.2678e+11
    17.717 1.2738e+11
    17.729 1.2798e+11
    17.742 1.2858e+11
    17.754 1.2918e+11
    17.767 1.2979e+11
    17.779  1.304e+11
    17.791 1.3101e+11
    17.804 1.3162e+11
    17.816 1.3223e+11
    17.829 1.3285e+11
    17.841 1.3346e+11
    17.853 1.3408e+11
    17.866 1.3471e+11
    17.878 1.3533e+11
    17.891 1.3596e+11
    17.903 1.3659e+11
    17.915 1.3722e+11
    17.928 1.3785e+11
     17.94 1.3848e+11
    17.952 1.3912e+11
    17.965 1.3976e+11
    17.977  1.404e+11
     17.99 1.4104e+11
    18.002 1.4169e+11
    18.014 1.4234e+11
    18.027 1.4299e+11
    18.039 1.4364e+11
    18.052 1.4429e+11
    18.064 1.4495e+11
    18.076 1.4561e+11
    18.089 1.4627e+11
    18.101 1.4693e+11
    18.114  1.476e+11
    18.126 1.4827e+11
    18.138 1.4894e+11
    18.151 1.4961e+11
    18.163 1.5028e+11
    18.176 1.5096e+11
    18.188 1.5164e+11
      18.2 1.5232e+11
    18.213   1.53e+11
    18.225 1.5369e+11
    18.238 1.5437e+11
     18.25 1.5506e+11
    18.262 1.5575e+11
    18.275 1.5645e+11
    18.287 1.5714e+11
      18.3 1.5784e+11
    18.312 1.5854e+11
    18.324 1.5925e+11
    18.337 1.5995e+11
    18.349 1.6066e+11
    18.362 1.6137e+11
    18.374 1.6208e+11
    18.386  1.628e+11
    18.399 1.6351e+11
    18.411 1.6423e+11
    18.424 1.6495e+11
    18.436 1.6568e+11
    18.448  1.664e+11
    18.461 1.6713e+11
    18.473 1.6786e+11
    18.486  1.686e+11
    18.498 1.6933e+11
     18.51 1.7007e+11
    18.523 1.7081e+11
    18.535 1.7155e+11
    18.548  1.723e+11
     18.56 1.7304e+11
    18.572 1.7379e+11
    18.585 1.7455e+11
    18.597  1.753e+11
     18.61 1.7606e+11
    18.622 1.7681e+11
    18.634 1.7758e+11
    18.647 1.7834e+11
    18.659 1.7911e+11
    18.672 1.7987e+11
    18.684 1.8064e+11
    18.696 1.8142e+11
    18.709 1.8219e+11
    18.721 1.8297e+11
    18.734 1.8375e+11
    18.746 1.8453e+11
    18.758 1.8532e+11
    18.771 1.8611e+11
    18.783  1.869e+11
    18.796 1.8769e+11
    18.808 1.8848e+11
     18.82 1.8928e+11
    18.833 1.9008e+11
    18.845 1.9088e+11
    18.858 1.9169e+11
     18.87 1.9249e+11
    18.882  1.933e+11
    18.895 1.9412e+11
    18.907 1.9493e+11
     18.92 1.9575e+11
    18.932 1.9657e+11
    18.944 1.9739e+11
    18.957 1.9821e+11
    18.969 1.9904e+11
    18.982 1.9987e+11
    18.994  2.007e+11
    19.006 2.0153e+11
    19.019 2.0237e+11
    19.031 2.0321e+11
    19.044 2.0405e+11
    19.056  2.049e+11
    19.068 2.0574e+11
    19.081 2.0659e+11
    19.093 2.0744e+11
    19.106  2.083e+11
    19.118 2.0915e+11
     19.13 2.1001e+11
    19.143 2.1088e+11
    19.155 2.1174e+11
    19.168 2.1261e+11
     19.18 2.1348e+11
    19.192 2.1435e+11
    19.205 2.1522e+11
    19.217  2.161e+11
     19.23 2.1698e+11
    19.242 2.1786e+11
    19.254 2.1875e+11
    19.267 2.1963e+11
    19.279 2.2052e+11
    19.291 2.2142e+11
    19.304 2.2231e+11
    19.316 2.2321e+11
    19.329 2.2411e+11
    19.341 2.2501e+11
    19.353 2.2592e+11
    19.366 2.2683e+11
    19.378 2.2774e+11
    19.391 2.2865e+11
    19.403 2.2957e+11
    19.415 2.3049e+11
    19.428 2.3141e+11
     19.44 2.3233e+11
    19.453 2.3326e+11
    19.465 2.3419e+11
    19.477 2.3512e+11
     19.49 2.3605e+11
    19.502 2.3699e+11
    19.515 2.3793e+11
    19.527 2.3887e+11
    19.539 2.3982e+11
    19.552 2.4077e+11
    19.564 2.4172e+11
    19.577 2.4267e+11
    19.589 2.4362e+11
    19.601 2.4458e+11
    19.614 2.4555e+11
    19.626 2.4651e+11
    19.639 2.4748e+11
    19.651 2.4844e+11
    19.663 2.4942e+11
    19.676 2.5039e+11
    19.688 2.5137e+11
    19.701 2.5235e+11
    19.713 2.5333e+11
    19.725 2.5432e+11
    19.738 2.5531e+11
     19.75  2.563e+11
    19.763 2.5729e+11
    19.775 2.5829e+11
    19.787 2.5929e+11
      19.8 2.6029e+11
    19.812 2.6129e+11
    19.825  2.623e+11
    19.837 2.6331e+11
    19.849 2.6432e+11
    19.862 2.6534e+11
    19.874 2.6636e+11
    19.887 2.6738e+11
    19.899  2.684e+11
    19.911 2.6943e+11
    19.924 2.7046e+11
    19.936 2.7149e+11
    19.949 2.7253e+11
    19.961 2.7357e+11
    19.973 2.7461e+11
    19.986 2.7565e+11
    19.998  2.767e+11
    20.011 2.7775e+11
    20.023  2.788e+11
    20.035 2.7985e+11
    20.048 2.8091e+11
     20.06 2.8197e+11
    20.073 2.8304e+11
    20.085  2.841e+11
    20.097 2.8517e+11
     20.11 2.8624e+11
    20.122 2.8732e+11
    20.135  2.884e+11
    20.147 2.8948e+11
    20.159 2.9056e+11
    20.172 2.9165e+11
    20.184 2.9273e+11
    20.197 2.9383e+11
    20.209 2.9492e+11
    20.221 2.9602e+11
    20.234 2.9712e+11
    20.246 2.9822e+11
    20.259 2.9933e+11
    20.271 3.0044e+11
    20.283 3.0155e+11
    20.296 3.0267e+11
    20.308 3.0378e+11
    20.321  3.049e+11
    20.333 3.0603e+11
    20.345 3.0716e+11
    20.358 3.0828e+11
     20.37 3.0942e+11
    20.383 3.1055e+11
    20.395 3.1169e+11
    20.407 3.1283e+11
     20.42 3.1398e+11
    20.432 3.1512e+11
    20.445 3.1628e+11
    20.457 3.1743e+11
    20.469 3.1858e+11
    20.482 3.1974e+11
    20.494  3.209e+11
    20.507 3.2207e+11
    20.519 3.2324e+11
    20.531 3.2441e+11
    20.544 3.2558e+11
    20.556 3.2676e+11
    20.569 3.2794e+11
    20.581 3.2912e+11
    20.593 3.3031e+11
    20.606  3.315e+11
    20.618 3.3269e+11
     20.63 3.3388e+11
    20.643 3.3508e+11
    20.655 3.3628e+11
    20.668 3.3749e+11
     20.68 3.3869e+11
    20.692  3.399e+11
    20.705 3.4111e+11
    20.717 3.4233e+11
     20.73 3.4355e+11
    20.742 3.4477e+11
    20.754   3.46e+11
    20.767 3.4722e+11
    20.779 3.4846e+11
    20.792 3.4969e+11
    20.804 3.5093e+11
    20.816 3.5217e+11
    20.829 3.5341e+11
    20.841 3.5466e+11
    20.854 3.5591e+11
    20.866 3.5716e+11
    20.878 3.5841e+11
    20.891 3.5967e+11
    20.903 3.6093e+11
    20.916  3.622e+11
    20.928 3.6347e+11
     20.94 3.6474e+11
    20.953 3.6601e+11
    20.965 3.6729e+11
    20.978 3.6857e+11
     20.99 3.6985e+11
    21.002 3.7114e+11
    21.015 3.7243e+11
    21.027 3.7372e+11
     21.04 3.7502e+11
    21.052 3.7632e+11
    21.064 3.7762e+11
    21.077 3.7892e+11
    21.089 3.8023e+11
    21.102 3.8154e+11
    21.114 3.8286e+11
    21.126 3.8418e+11
    21.139  3.855e+11
    21.151 3.8682e+11
    21.164 3.8815e+11
    21.176 3.8948e+11
    21.188 3.9081e+11
    21.201 3.9215e+11
    21.213 3.9349e+11
    21.226 3.9483e+11
    21.238 3.9618e+11
     21.25 3.9753e+11
    21.263 3.9888e+11
    21.275 4.0024e+11
    21.288  4.016e+11
      21.3 4.0296e+11
    21.312 4.0433e+11
    21.325  4.057e+11
    21.337 4.0707e+11
     21.35 4.0844e+11
    21.362 4.0982e+11
    21.374  4.112e+11
    21.387 4.1258e+11
    21.399 4.1397e+11
    21.412 4.1536e+11
    21.424 4.1676e+11
    21.436 4.1815e+11
    21.449 4.1956e+11
    21.461 4.2096e+11
    21.474 4.2237e+11
    21.486 4.2378e+11
    21.498 4.2519e+11
    21.511 4.2661e+11
    21.523 4.2803e+11
    21.536 4.2945e+11
    21.548 4.3088e+11
     21.56 4.3231e+11
    21.573 4.3374e+11
    21.585 4.3518e+11
    21.598 4.3662e+11
     21.61 4.3806e+11
    21.622 4.3951e+11
    21.635 4.4096e+11
    21.647 4.4241e+11
     21.66 4.4387e+11
    21.672 4.4533e+11
    21.684 4.4679e+11
    21.697 4.4826e+11
    21.709 4.4973e+11
    21.722  4.512e+11
    21.734 4.5268e+11
    21.746 4.5416e+11
    21.759 4.5564e+11
    21.771 4.5713e+11
    21.784 4.5862e+11
    21.796 4.6011e+11
    21.808  4.616e+11
    21.821  4.631e+11
    21.833 4.6461e+11
    21.846 4.6611e+11
    21.858 4.6762e+11
     21.87 4.6914e+11
    21.883 4.7065e+11
    21.895 4.7217e+11
    21.908  4.737e+11
     21.92 4.7522e+11
    21.932 4.7675e+11
    21.945 4.7828e+11
    21.957 4.7982e+11
    21.969 4.8136e+11
    21.982  4.829e+11
    21.994 4.8445e+11
    22.007   4.86e+11
    22.019 4.8755e+11
    22.031 4.8911e+11
    22.044 4.9067e+11
    22.056 4.9224e+11
    22.069  4.938e+11
    22.081 4.9537e+11
    22.093 4.9694e+11
    22.106 4.9852e+11
    22.118  5.001e+11
    22.131 5.0169e+11
    22.143 5.0327e+11
    22.155 5.0487e+11
    22.168 5.0646e+11
     22.18 5.0806e+11
    22.193 5.0966e+11
    22.205 5.1127e+11
    22.217 5.1287e+11
     22.23 5.1448e+11
    22.242  5.161e+11
    22.255 5.1772e+11
    22.267 5.1934e+11
    22.279 5.2096e+11
    22.292 5.2259e+11
    22.304 5.2423e+11
    22.317 5.2586e+11
    22.329  5.275e+11
    22.341 5.2914e+11
    22.354 5.3079e+11
    22.366 5.3244e+11
    22.379 5.3409e+11
    22.391 5.3575e+11
    22.403 5.3741e+11
    22.416 5.3907e+11
    22.428 5.4074e+11
    22.441 5.4241e+11
    22.453 5.4408e+11
    22.465 5.4576e+11
    22.478 5.4744e+11
     22.49 5.4913e+11
    22.503 5.5082e+11
    22.515 5.5251e+11
    22.527  5.542e+11
     22.54  5.559e+11
    22.552  5.576e+11
    22.565 5.5931e+11
    22.577 5.6102e+11
    22.589 5.6273e+11
    22.602 5.6445e+11
    22.614 5.6617e+11
    22.627 5.6789e+11
    22.639 5.6962e+11
    22.651 5.7135e+11
    22.664 5.7308e+11
    22.676 5.7482e+11
    22.689 5.7656e+11
    22.701 5.7831e+11
    22.713 5.8006e+11
    22.726 5.8181e+11
    22.738 5.8356e+11
    22.751 5.8532e+11
    22.763 5.8709e+11
    22.775 5.8885e+11
    22.788 5.9062e+11
      22.8  5.924e+11
    22.813 5.9417e+11
    22.825 5.9595e+11
    22.837 5.9774e+11
     22.85 5.9952e+11
    22.862 6.0132e+11
    22.875 6.0311e+11
    22.887 6.0491e+11
    22.899 6.0672e+11
    22.912 6.0852e+11
    22.924 6.1033e+11
    22.937 6.1214e+11
    22.949 6.1396e+11
    22.961 6.1578e+11
    22.974  6.176e+11
    22.986 6.1943e+11
    22.999 6.2126e+11
    23.011  6.231e+11
    23.023 6.2494e+11
    23.036 6.2678e+11
    23.048 6.2862e+11
    23.061 6.3047e+11
    23.073 6.3233e+11
    23.085 6.3418e+11
    23.098 6.3604e+11
     23.11 6.3791e+11
    23.123 6.3977e+11
    23.135 6.4165e+11
    23.147 6.4352e+11
     23.16  6.454e+11
    23.172 6.4728e+11
    23.185 6.4917e+11
    23.197 6.5106e+11
    23.209 6.5295e+11
    23.222 6.5485e+11
    23.234 6.5675e+11
    23.247 6.5865e+11
    23.259 6.6056e+11
    23.271 6.6248e+11
    23.284 6.6439e+11
    23.296 6.6631e+11
    23.308 6.6824e+11
    23.321 6.7016e+11
    23.333 6.7209e+11
    23.346 6.7402e+11
    23.358 6.7596e+11
     23.37  6.779e+11
    23.383 6.7985e+11
    23.395  6.818e+11
    23.408 6.8375e+11
     23.42 6.8571e+11
    23.432 6.8767e+11
    23.445 6.8963e+11
    23.457  6.916e+11
     23.47 6.9357e+11
    23.482 6.9555e+11
    23.494 6.9753e+11
    23.507 6.9951e+11
    23.519  7.015e+11
    23.532 7.0349e+11
    23.544 7.0548e+11
    23.556 7.0748e+11
    23.569 7.0948e+11
    23.581 7.1148e+11
    23.594 7.1349e+11
    23.606 7.1551e+11
    23.618 7.1752e+11
    23.631 7.1954e+11
    23.643 7.2157e+11
    23.656 7.2359e+11
    23.668 7.2563e+11
     23.68 7.2766e+11
    23.693  7.297e+11
    23.705 7.3174e+11
    23.718 7.3379e+11
     23.73 7.3584e+11
    23.742  7.379e+11
    23.755 7.3995e+11
    23.767 7.4202e+11
     23.78 7.4408e+11
    23.792 7.4615e+11
    23.804 7.4823e+11
    23.817  7.503e+11
    23.829 7.5238e+11
    23.842 7.5447e+11
    23.854 7.5656e+11
    23.866 7.5865e+11
    23.879 7.6075e+11
    23.891 7.6285e+11
    23.904 7.6495e+11
    23.916 7.6706e+11
    23.928 7.6917e+11
    23.941 7.7129e+11
    23.953  7.734e+11
    23.966 7.7553e+11
    23.978 7.7766e+11
     23.99 7.7979e+11
    24.003 7.8192e+11
    24.015 7.8406e+11
    24.028  7.862e+11
     24.04 7.8835e+11
    24.052  7.905e+11
    24.065 7.9266e+11
    24.077 7.9481e+11
     24.09 7.9697e+11
    24.102 7.9914e+11
    24.114 8.0131e+11
    24.127 8.0349e+11
    24.139 8.0566e+11
    24.152 8.0785e+11
    24.164 8.1003e+11
    24.176 8.1222e+11
    24.189 8.1441e+11
    24.201 8.1661e+11
    24.214 8.1881e+11
    24.226 8.2101e+11
    24.238 8.2322e+11
    24.251 8.2543e+11
    24.263 8.2765e+11
    24.276 8.2987e+11
    24.288  8.321e+11
      24.3 8.3432e+11
    24.313 8.3656e+11
    24.325 8.3879e+11
    24.338 8.4103e+11
     24.35 8.4327e+11
    24.362 8.4552e+11
    24.375 8.4778e+11
    24.387 8.5003e+11
      24.4 8.5229e+11
    24.412 8.5455e+11
    24.424 8.5682e+11
    24.437 8.5909e+11
    24.449 8.6137e+11
    24.462 8.6365e+11
    24.474 8.6593e+11
    24.486 8.6822e+11
    24.499 8.7051e+11
    24.511  8.728e+11
    24.524  8.751e+11
    24.536  8.774e+11
    24.548 8.7971e+11
    24.561 8.8202e+11
    24.573 8.8434e+11
    24.585 8.8666e+11
    24.598 8.8898e+11
     24.61  8.913e+11
    24.623 8.9364e+11
    24.635 8.9597e+11
    24.647 8.9831e+11
     24.66 9.0065e+11
    24.672   9.03e+11
    24.685 9.0535e+11
    24.697  9.077e+11
    24.709 9.1006e+11
    24.722 9.1243e+11
    24.734 9.1479e+11
    24.747 9.1716e+11
    24.759 9.1954e+11
    24.771 9.2191e+11
    24.784  9.243e+11
    24.796 9.2668e+11
    24.809 9.2908e+11
    24.821 9.3147e+11
    24.833 9.3387e+11
    24.846 9.3627e+11
    24.858 9.3868e+11
    24.871 9.4109e+11
    24.883  9.435e+11
    24.895 9.4592e+11
    24.908 9.4834e+11
     24.92 9.5077e+11
    24.933  9.532e+11
    24.945 9.5564e+11
    24.957 9.5808e+11
     24.97 9.6052e+11
    24.982 9.6297e+11
    24.995 9.6542e+11
    25.007 9.6787e+11
    25.019 9.7033e+11
    25.032 9.7279e+11
    25.044 9.7526e+11
    25.057 9.7773e+11
    25.069 9.8021e+11
    25.081 9.8269e+11
    25.094 9.8517e+11
    25.106 9.8766e+11
    25.119 9.9015e+11
    25.131 9.9265e+11
    25.143 9.9514e+11
    25.156 9.9764e+11
    25.168 1.0002e+12
    25.181 1.0027e+12
    25.193 1.0052e+12
    25.205 1.0077e+12
    25.218 1.0102e+12
     25.23 1.0128e+12
    25.243 1.0153e+12
    25.255 1.0178e+12
    25.267 1.0204e+12
     25.28 1.0229e+12
    25.292 1.0255e+12
    25.305  1.028e+12
    25.317 1.0306e+12
    25.329 1.0331e+12
    25.342 1.0357e+12
    25.354 1.0383e+12
    25.367 1.0408e+12
    25.379 1.0434e+12
    25.391  1.046e+12
    25.404 1.0486e+12
    25.416 1.0512e+12
    25.429 1.0538e+12
    25.441 1.0564e+12
    25.453  1.059e+12
    25.466 1.0616e+12
    25.478 1.0642e+12
    25.491 1.0668e+12
    25.503 1.0694e+12
    25.515  1.072e+12
    25.528 1.0747e+12
     25.54 1.0773e+12
    25.553 1.0799e+12
    25.565 1.0826e+12
    25.577 1.0852e+12
     25.59 1.0879e+12
    25.602 1.0905e+12
    25.615 1.0932e+12
    25.627 1.0958e+12
    25.639 1.0985e+12
    25.652 1.1012e+12
    25.664 1.1038e+12
    25.677 1.1065e+12
    25.689 1.1092e+12
    25.701 1.1119e+12
    25.714 1.1146e+12
    25.726 1.1172e+12
    25.739 1.1199e+12
    25.751 1.1226e+12
    25.763 1.1253e+12
    25.776 1.1281e+12
    25.788 1.1308e+12
    25.801 1.1335e+12
    25.813 1.1362e+12
    25.825 1.1389e+12
    25.838 1.1417e+12
     25.85 1.1444e+12
    25.863 1.1471e+12
    25.875 1.1499e+12
    25.887 1.1526e+12
      25.9 1.1554e+12
    25.912 1.1581e+12
    25.924 1.1609e+12
    25.937 1.1637e+12
    25.949 1.1664e+12
    25.962 1.1692e+12
    25.974  1.172e+12
    25.986 1.1748e+12
    25.999 1.1775e+12
    26.011 1.1803e+12
    26.024 1.1831e+12
    26.036 1.1859e+12
    26.048 1.1887e+12
    26.061 1.1915e+12
    26.073 1.1943e+12
    26.086 1.1972e+12
    26.098    1.2e+12
     26.11 1.2028e+12
    26.123 1.2056e+12
    26.135 1.2084e+12
    26.148 1.2113e+12
     26.16 1.2141e+12
    26.172  1.217e+12
    26.185 1.2198e+12
    26.197 1.2227e+12
     26.21 1.2255e+12
    26.222 1.2284e+12
    26.234 1.2313e+12
    26.247 1.2341e+12
    26.259  1.237e+12
    26.272 1.2399e+12
    26.284 1.2428e+12
    26.296 1.2456e+12
    26.309 1.2485e+12
    26.321 1.2514e+12
    26.334 1.2543e+12
    26.346 1.2572e+12
    26.358 1.2601e+12
    26.371 1.2631e+12
    26.383  1.266e+12
    26.396 1.2689e+12
    26.408 1.2718e+12
     26.42 1.2747e+12
    26.433 1.2777e+12
    26.445 1.2806e+12
    26.458 1.2835e+12
     26.47 1.2865e+12
    26.482 1.2894e+12
    26.495 1.2924e+12
    26.507 1.2954e+12
     26.52 1.2983e+12
    26.532 1.3013e+12
    26.544 1.3043e+12
    26.557 1.3072e+12
    26.569 1.3102e+12
    26.582 1.3132e+12
    26.594 1.3162e+12
    26.606 1.3192e+12
    26.619 1.3222e+12
    26.631 1.3252e+12
    26.644 1.3282e+12
    26.656 1.3312e+12
    26.668 1.3342e+12
    26.681 1.3372e+12
    26.693 1.3402e+12
    26.706 1.3433e+12
    26.718 1.3463e+12
     26.73 1.3493e+12
    26.743 1.3524e+12
    26.755 1.3554e+12
    26.768 1.3585e+12
     26.78 1.3615e+12
    26.792 1.3646e+12
    26.805 1.3676e+12
    26.817 1.3707e+12
     26.83 1.3738e+12
    26.842 1.3768e+12
    26.854 1.3799e+12
    26.867  1.383e+12
    26.879 1.3861e+12
    26.892 1.3892e+12
    26.904 1.3923e+12
    26.916 1.3954e+12
    26.929 1.3985e+12
    26.941 1.4016e+12
    26.954 1.4047e+12
    26.966 1.4078e+12
    26.978 1.4109e+12
    26.991 1.4141e+12
    27.003 1.4172e+12
    27.016 1.4203e+12
    27.028 1.4235e+12
     27.04 1.4266e+12
    27.053 1.4298e+12
    27.065 1.4329e+12
    27.078 1.4361e+12
     27.09 1.4392e+12
    27.102 1.4424e+12
    27.115 1.4456e+12
    27.127 1.4487e+12
     27.14 1.4519e+12
    27.152 1.4551e+12
    27.164 1.4583e+12
    27.177 1.4615e+12
    27.189 1.4647e+12
    27.202 1.4679e+12
    27.214 1.4711e+12
    27.226 1.4743e+12
    27.239 1.4775e+12
    27.251 1.4807e+12
    27.263 1.4839e+12
    27.276 1.4872e+12
    27.288 1.4904e+12
    27.301 1.4936e+12
    27.313 1.4969e+12
    27.325 1.5001e+12
    27.338 1.5033e+12
     27.35 1.5066e+12
    27.363 1.5099e+12
    27.375 1.5131e+12
    27.387 1.5164e+12
      27.4 1.5196e+12
    27.412 1.5229e+12
    27.425 1.5262e+12
    27.437 1.5295e+12
    27.449 1.5328e+12
    27.462 1.5361e+12
    27.474 1.5394e+12
    27.487 1.5426e+12
    27.499  1.546e+12
    27.511 1.5493e+12
    27.524 1.5526e+12
    27.536 1.5559e+12
    27.549 1.5592e+12
    27.561 1.5625e+12
    27.573 1.5659e+12
    27.586 1.5692e+12
    27.598 1.5725e+12
    27.611 1.5759e+12
    27.623 1.5792e+12
    27.635 1.5826e+12
    27.648 1.5859e+12
     27.66 1.5893e+12
    27.673 1.5927e+12
    27.685  1.596e+12
