RRKM rate, sf=0.970, S*=-13.64, E0=1.12 and Delta=0.89
   En (eV)    k (s-1)
    13.291 1.2492e+11
    13.303 1.2537e+11
    13.316 1.2581e+11
    13.328 1.2626e+11
     13.34 1.2671e+11
    13.353 1.2716e+11
    13.365 1.2761e+11
    13.378 1.2805e+11
     13.39 1.2851e+11
    13.402 1.2896e+11
    13.415 1.2941e+11
    13.427 1.2986e+11
     13.44 1.3032e+11
    13.452 1.3077e+11
    13.464 1.3123e+11
    13.477 1.3169e+11
    13.489 1.3214e+11
    13.502  1.326e+11
    13.514 1.3306e+11
    13.526 1.3352e+11
    13.539 1.3398e+11
    13.551 1.3445e+11
    13.564 1.3491e+11
    13.576 1.3537e+11
    13.588 1.3584e+11
    13.601  1.363e+11
    13.613 1.3677e+11
    13.626 1.3724e+11
    13.638 1.3771e+11
     13.65 1.3818e+11
    13.663 1.3865e+11
    13.675 1.3912e+11
    13.688 1.3959e+11
      13.7 1.4006e+11
    13.712 1.4054e+11
    13.725 1.4101e+11
    13.737 1.4149e+11
     13.75 1.4196e+11
    13.762 1.4244e+11
    13.774 1.4292e+11
    13.787  1.434e+11
    13.799 1.4388e+11
    13.812 1.4436e+11
    13.824 1.4484e+11
    13.836 1.4532e+11
    13.849  1.458e+11
    13.861 1.4629e+11
    13.874 1.4677e+11
    13.886 1.4726e+11
    13.898 1.4775e+11
    13.911 1.4824e+11
    13.923 1.4872e+11
    13.936 1.4921e+11
    13.948  1.497e+11
     13.96  1.502e+11
    13.973 1.5069e+11
    13.985 1.5118e+11
    13.997 1.5168e+11
     14.01 1.5217e+11
    14.022 1.5267e+11
    14.035 1.5316e+11
    14.047 1.5366e+11
    14.059 1.5416e+11
    14.072 1.5466e+11
    14.084 1.5516e+11
    14.097 1.5566e+11
    14.109 1.5616e+11
    14.121 1.5666e+11
    14.134 1.5717e+11
    14.146 1.5767e+11
    14.159 1.5818e+11
    14.171 1.5868e+11
    14.183 1.5919e+11
    14.196  1.597e+11
    14.208 1.6021e+11
    14.221 1.6072e+11
    14.233 1.6123e+11
    14.245 1.6174e+11
    14.258 1.6225e+11
     14.27 1.6277e+11
    14.283 1.6328e+11
    14.295 1.6379e+11
    14.307 1.6431e+11
     14.32 1.6483e+11
    14.332 1.6534e+11
    14.345 1.6586e+11
    14.357 1.6638e+11
    14.369  1.669e+11
    14.382 1.6742e+11
    14.394 1.6795e+11
    14.407 1.6847e+11
    14.419 1.6899e+11
    14.431 1.6952e+11
    14.444 1.7004e+11
    14.456 1.7057e+11
    14.469  1.711e+11
    14.481 1.7162e+11
    14.493 1.7215e+11
    14.506 1.7268e+11
    14.518 1.7321e+11
    14.531 1.7375e+11
    14.543 1.7428e+11
    14.555 1.7481e+11
    14.568 1.7535e+11
     14.58 1.7588e+11
    14.593 1.7642e+11
    14.605 1.7695e+11
    14.617 1.7749e+11
     14.63 1.7803e+11
    14.642 1.7857e+11
    14.655 1.7911e+11
    14.667 1.7965e+11
    14.679 1.8019e+11
    14.692 1.8073e+11
    14.704 1.8128e+11
    14.717 1.8182e+11
    14.729 1.8237e+11
    14.741 1.8291e+11
    14.754 1.8346e+11
    14.766 1.8401e+11
    14.779 1.8456e+11
    14.791 1.8511e+11
    14.803 1.8566e+11
    14.816 1.8621e+11
    14.828 1.8676e+11
    14.841 1.8731e+11
    14.853 1.8787e+11
    14.865 1.8842e+11
    14.878 1.8898e+11
     14.89 1.8953e+11
    14.903 1.9009e+11
    14.915 1.9065e+11
    14.927 1.9121e+11
     14.94 1.9177e+11
    14.952 1.9233e+11
    14.965 1.9289e+11
    14.977 1.9345e+11
    14.989 1.9402e+11
    15.002 1.9458e+11
    15.014 1.9515e+11
    15.027 1.9571e+11
    15.039 1.9628e+11
    15.051 1.9685e+11
    15.064 1.9741e+11
    15.076 1.9798e+11
    15.089 1.9855e+11
    15.101 1.9912e+11
    15.113  1.997e+11
    15.126 2.0027e+11
    15.138 2.0084e+11
    15.151 2.0142e+11
    15.163 2.0199e+11
    15.175 2.0257e+11
    15.188 2.0315e+11
      15.2 2.0372e+11
    15.213  2.043e+11
    15.225 2.0488e+11
    15.237 2.0546e+11
     15.25 2.0604e+11
    15.262 2.0663e+11
    15.275 2.0721e+11
    15.287 2.0779e+11
    15.299 2.0838e+11
    15.312 2.0896e+11
    15.324 2.0955e+11
    15.336 2.1013e+11
    15.349 2.1072e+11
    15.361 2.1131e+11
    15.374  2.119e+11
    15.386 2.1249e+11
    15.398 2.1308e+11
    15.411 2.1368e+11
    15.423 2.1427e+11
    15.436 2.1486e+11
    15.448 2.1546e+11
     15.46 2.1605e+11
    15.473 2.1665e+11
    15.485 2.1725e+11
    15.498 2.1784e+11
     15.51 2.1844e+11
    15.522 2.1904e+11
    15.535 2.1964e+11
    15.547 2.2024e+11
     15.56 2.2084e+11
    15.572 2.2145e+11
    15.584 2.2205e+11
    15.597 2.2266e+11
    15.609 2.2326e+11
    15.622 2.2387e+11
    15.634 2.2447e+11
    15.646 2.2508e+11
    15.659 2.2569e+11
    15.671  2.263e+11
    15.684 2.2691e+11
    15.696 2.2752e+11
    15.708 2.2813e+11
    15.721 2.2875e+11
    15.733 2.2936e+11
    15.746 2.2998e+11
    15.758 2.3059e+11
     15.77 2.3121e+11
    15.783 2.3183e+11
    15.795 2.3244e+11
    15.808 2.3306e+11
     15.82 2.3368e+11
    15.832  2.343e+11
    15.845 2.3492e+11
    15.857 2.3554e+11
     15.87 2.3617e+11
    15.882 2.3679e+11
    15.894 2.3741e+11
    15.907 2.3804e+11
    15.919 2.3866e+11
    15.932 2.3929e+11
    15.944 2.3992e+11
    15.956 2.4055e+11
    15.969 2.4118e+11
    15.981 2.4181e+11
    15.994 2.4244e+11
    16.006 2.4307e+11
    16.018  2.437e+11
    16.031 2.4434e+11
    16.043 2.4497e+11
    16.056 2.4561e+11
    16.068 2.4624e+11
     16.08 2.4688e+11
    16.093 2.4752e+11
    16.105 2.4815e+11
    16.118 2.4879e+11
     16.13 2.4943e+11
    16.142 2.5007e+11
    16.155 2.5072e+11
    16.167 2.5136e+11
     16.18   2.52e+11
    16.192 2.5264e+11
    16.204 2.5329e+11
    16.217 2.5393e+11
    16.229 2.5458e+11
    16.242 2.5523e+11
    16.254 2.5588e+11
    16.266 2.5652e+11
    16.279 2.5717e+11
    16.291 2.5782e+11
    16.304 2.5848e+11
    16.316 2.5913e+11
    16.328 2.5978e+11
    16.341 2.6043e+11
    16.353 2.6109e+11
    16.366 2.6174e+11
    16.378  2.624e+11
     16.39 2.6306e+11
    16.403 2.6371e+11
    16.415 2.6437e+11
    16.428 2.6503e+11
     16.44 2.6569e+11
    16.452 2.6635e+11
    16.465 2.6701e+11
    16.477 2.6767e+11
     16.49 2.6834e+11
    16.502   2.69e+11
    16.514 2.6967e+11
    16.527 2.7033e+11
    16.539   2.71e+11
    16.552 2.7166e+11
    16.564 2.7234e+11
    16.576   2.73e+11
    16.589 2.7367e+11
    16.601 2.7434e+11
    16.613 2.7501e+11
    16.626 2.7569e+11
    16.638 2.7636e+11
    16.651 2.7703e+11
    16.663 2.7771e+11
    16.675 2.7838e+11
    16.688 2.7906e+11
      16.7 2.7973e+11
    16.713 2.8041e+11
    16.725 2.8109e+11
    16.737 2.8177e+11
     16.75 2.8245e+11
    16.762 2.8313e+11
    16.775 2.8381e+11
    16.787 2.8449e+11
    16.799 2.8517e+11
    16.812 2.8586e+11
    16.824 2.8654e+11
    16.837 2.8723e+11
    16.849 2.8791e+11
    16.861  2.886e+11
    16.874 2.8929e+11
    16.886 2.8997e+11
    16.899 2.9066e+11
    16.911 2.9135e+11
    16.923 2.9204e+11
    16.936 2.9273e+11
    16.948 2.9343e+11
    16.961 2.9412e+11
    16.973 2.9481e+11
    16.985 2.9551e+11
    16.998  2.962e+11
     17.01  2.969e+11
    17.023 2.9759e+11
    17.035 2.9829e+11
    17.047 2.9899e+11
     17.06 2.9969e+11
    17.072 3.0039e+11
    17.085 3.0109e+11
    17.097 3.0179e+11
    17.109 3.0249e+11
    17.122  3.032e+11
    17.134  3.039e+11
    17.147  3.046e+11
    17.159 3.0531e+11
    17.171 3.0601e+11
    17.184 3.0672e+11
    17.196 3.0743e+11
    17.209 3.0814e+11
    17.221 3.0884e+11
    17.233 3.0955e+11
    17.246 3.1026e+11
    17.258 3.1097e+11
    17.271 3.1169e+11
    17.283  3.124e+11
    17.295 3.1311e+11
    17.308 3.1383e+11
     17.32 3.1454e+11
    17.333 3.1526e+11
    17.345 3.1598e+11
    17.357 3.1669e+11
     17.37 3.1741e+11
    17.382 3.1813e+11
    17.395 3.1885e+11
    17.407 3.1957e+11
    17.419 3.2029e+11
    17.432 3.2101e+11
    17.444 3.2173e+11
    17.457 3.2246e+11
    17.469 3.2318e+11
    17.481 3.2391e+11
    17.494 3.2463e+11
    17.506 3.2536e+11
    17.519 3.2608e+11
    17.531 3.2681e+11
    17.543 3.2754e+11
    17.556 3.2827e+11
    17.568   3.29e+11
    17.581 3.2973e+11
    17.593 3.3046e+11
    17.605 3.3119e+11
    17.618 3.3193e+11
     17.63 3.3266e+11
    17.643 3.3339e+11
    17.655 3.3413e+11
    17.667 3.3486e+11
     17.68  3.356e+11
    17.692 3.3634e+11
    17.705 3.3708e+11
    17.717 3.3781e+11
    17.729 3.3855e+11
    17.742 3.3929e+11
    17.754 3.4003e+11
    17.767 3.4078e+11
    17.779 3.4152e+11
    17.791 3.4226e+11
    17.804 3.4301e+11
    17.816 3.4375e+11
    17.829  3.445e+11
    17.841 3.4524e+11
    17.853 3.4599e+11
    17.866 3.4674e+11
    17.878 3.4748e+11
    17.891 3.4823e+11
    17.903 3.4898e+11
    17.915 3.4973e+11
    17.928 3.5048e+11
     17.94 3.5124e+11
    17.952 3.5199e+11
    17.965 3.5274e+11
    17.977  3.535e+11
     17.99 3.5425e+11
    18.002   3.55e+11
    18.014 3.5576e+11
    18.027 3.5652e+11
    18.039 3.5727e+11
    18.052 3.5803e+11
    18.064 3.5879e+11
    18.076 3.5955e+11
    18.089 3.6031e+11
    18.101 3.6107e+11
    18.114 3.6183e+11
    18.126  3.626e+11
    18.138 3.6336e+11
    18.151 3.6412e+11
    18.163 3.6489e+11
    18.176 3.6565e+11
    18.188 3.6642e+11
      18.2 3.6719e+11
    18.213 3.6795e+11
    18.225 3.6872e+11
    18.238 3.6949e+11
     18.25 3.7026e+11
    18.262 3.7103e+11
    18.275  3.718e+11
    18.287 3.7257e+11
      18.3 3.7335e+11
    18.312 3.7412e+11
    18.324 3.7489e+11
    18.337 3.7567e+11
    18.349 3.7644e+11
    18.362 3.7722e+11
    18.374   3.78e+11
    18.386 3.7877e+11
    18.399 3.7955e+11
    18.411 3.8033e+11
    18.424 3.8111e+11
    18.436 3.8189e+11
    18.448 3.8267e+11
    18.461 3.8345e+11
    18.473 3.8423e+11
    18.486 3.8502e+11
    18.498  3.858e+11
     18.51 3.8658e+11
    18.523 3.8737e+11
    18.535 3.8816e+11
    18.548 3.8894e+11
     18.56 3.8973e+11
    18.572 3.9052e+11
    18.585  3.913e+11
    18.597 3.9209e+11
     18.61 3.9288e+11
    18.622 3.9367e+11
    18.634 3.9446e+11
    18.647 3.9526e+11
    18.659 3.9605e+11
    18.672 3.9684e+11
    18.684 3.9764e+11
    18.696 3.9843e+11
    18.709 3.9922e+11
    18.721 4.0002e+11
    18.734 4.0082e+11
    18.746 4.0162e+11
    18.758 4.0241e+11
    18.771 4.0321e+11
    18.783 4.0401e+11
    18.796 4.0481e+11
    18.808 4.0561e+11
     18.82 4.0641e+11
    18.833 4.0721e+11
    18.845 4.0802e+11
    18.858 4.0882e+11
     18.87 4.0962e+11
    18.882 4.1043e+11
    18.895 4.1124e+11
    18.907 4.1204e+11
     18.92 4.1285e+11
    18.932 4.1365e+11
    18.944 4.1446e+11
    18.957 4.1527e+11
    18.969 4.1608e+11
    18.982 4.1689e+11
    18.994  4.177e+11
    19.006 4.1851e+11
    19.019 4.1932e+11
    19.031 4.2014e+11
    19.044 4.2095e+11
    19.056 4.2176e+11
    19.068 4.2258e+11
    19.081 4.2339e+11
    19.093 4.2421e+11
    19.106 4.2503e+11
    19.118 4.2584e+11
     19.13 4.2666e+11
    19.143 4.2748e+11
    19.155  4.283e+11
    19.168 4.2912e+11
     19.18 4.2994e+11
    19.192 4.3076e+11
    19.205 4.3158e+11
    19.217  4.324e+11
     19.23 4.3323e+11
    19.242 4.3405e+11
    19.254 4.3488e+11
    19.267  4.357e+11
    19.279 4.3653e+11
    19.291 4.3735e+11
    19.304 4.3818e+11
    19.316 4.3901e+11
    19.329 4.3984e+11
    19.341 4.4067e+11
    19.353 4.4149e+11
    19.366 4.4232e+11
    19.378 4.4315e+11
    19.391 4.4399e+11
    19.403 4.4482e+11
    19.415 4.4565e+11
    19.428 4.4649e+11
     19.44 4.4732e+11
    19.453 4.4815e+11
    19.465 4.4899e+11
    19.477 4.4982e+11
     19.49 4.5066e+11
    19.502  4.515e+11
    19.515 4.5234e+11
    19.527 4.5318e+11
    19.539 4.5401e+11
    19.552 4.5486e+11
    19.564 4.5569e+11
    19.577 4.5654e+11
    19.589 4.5738e+11
    19.601 4.5822e+11
    19.614 4.5906e+11
    19.626 4.5991e+11
    19.639 4.6075e+11
    19.651 4.6159e+11
    19.663 4.6244e+11
    19.676 4.6329e+11
    19.688 4.6413e+11
    19.701 4.6498e+11
    19.713 4.6583e+11
    19.725 4.6668e+11
    19.738 4.6753e+11
     19.75 4.6838e+11
    19.763 4.6923e+11
    19.775 4.7008e+11
    19.787 4.7093e+11
      19.8 4.7178e+11
    19.812 4.7263e+11
    19.825 4.7349e+11
    19.837 4.7434e+11
    19.849  4.752e+11
    19.862 4.7605e+11
    19.874 4.7691e+11
    19.887 4.7777e+11
    19.899 4.7862e+11
    19.911 4.7948e+11
    19.924 4.8034e+11
    19.936  4.812e+11
    19.949 4.8206e+11
    19.961 4.8292e+11
    19.973 4.8378e+11
    19.986 4.8464e+11
    19.998  4.855e+11
    20.011 4.8637e+11
    20.023 4.8723e+11
    20.035 4.8809e+11
    20.048 4.8896e+11
     20.06 4.8982e+11
    20.073 4.9069e+11
    20.085 4.9155e+11
    20.097 4.9242e+11
     20.11 4.9329e+11
    20.122 4.9416e+11
    20.135 4.9503e+11
    20.147 4.9589e+11
    20.159 4.9676e+11
    20.172 4.9764e+11
    20.184  4.985e+11
    20.197 4.9938e+11
    20.209 5.0025e+11
    20.221 5.0112e+11
    20.234   5.02e+11
    20.246 5.0287e+11
    20.259 5.0375e+11
    20.271 5.0462e+11
    20.283  5.055e+11
    20.296 5.0637e+11
    20.308 5.0725e+11
    20.321 5.0813e+11
    20.333 5.0901e+11
    20.345 5.0989e+11
    20.358 5.1077e+11
     20.37 5.1164e+11
    20.383 5.1252e+11
    20.395  5.134e+11
    20.407 5.1429e+11
     20.42 5.1517e+11
    20.432 5.1605e+11
    20.445 5.1694e+11
    20.457 5.1782e+11
    20.469 5.1871e+11
    20.482 5.1959e+11
    20.494 5.2048e+11
    20.507 5.2136e+11
    20.519 5.2225e+11
    20.531 5.2314e+11
    20.544 5.2403e+11
    20.556 5.2491e+11
    20.569  5.258e+11
    20.581 5.2669e+11
    20.593 5.2759e+11
    20.606 5.2848e+11
    20.618 5.2937e+11
     20.63 5.3026e+11
    20.643 5.3115e+11
    20.655 5.3205e+11
    20.668 5.3294e+11
     20.68 5.3383e+11
    20.692 5.3473e+11
    20.705 5.3562e+11
    20.717 5.3652e+11
     20.73 5.3742e+11
    20.742 5.3831e+11
    20.754 5.3921e+11
    20.767 5.4011e+11
    20.779 5.4101e+11
    20.792 5.4191e+11
    20.804 5.4281e+11
    20.816 5.4371e+11
    20.829 5.4461e+11
    20.841 5.4551e+11
    20.854 5.4642e+11
    20.866 5.4732e+11
    20.878 5.4822e+11
    20.891 5.4913e+11
    20.903 5.5003e+11
    20.916 5.5094e+11
    20.928 5.5184e+11
     20.94 5.5275e+11
    20.953 5.5366e+11
    20.965 5.5456e+11
    20.978 5.5547e+11
     20.99 5.5638e+11
    21.002 5.5729e+11
    21.015  5.582e+11
    21.027 5.5911e+11
     21.04 5.6002e+11
    21.052 5.6093e+11
    21.064 5.6184e+11
    21.077 5.6275e+11
    21.089 5.6367e+11
    21.102 5.6458e+11
    21.114  5.655e+11
    21.126 5.6641e+11
    21.139 5.6733e+11
    21.151 5.6824e+11
    21.164 5.6916e+11
    21.176 5.7007e+11
    21.188 5.7099e+11
    21.201 5.7191e+11
    21.213 5.7283e+11
    21.226 5.7374e+11
    21.238 5.7466e+11
     21.25 5.7558e+11
    21.263  5.765e+11
    21.275 5.7742e+11
    21.288 5.7835e+11
      21.3 5.7927e+11
    21.312 5.8019e+11
    21.325 5.8111e+11
    21.337 5.8204e+11
     21.35 5.8296e+11
    21.362 5.8389e+11
    21.374 5.8481e+11
    21.387 5.8574e+11
    21.399 5.8666e+11
    21.412 5.8759e+11
    21.424 5.8852e+11
    21.436 5.8945e+11
    21.449 5.9038e+11
    21.461  5.913e+11
    21.474 5.9224e+11
    21.486 5.9316e+11
    21.498  5.941e+11
    21.511 5.9502e+11
    21.523 5.9596e+11
    21.536 5.9689e+11
    21.548 5.9782e+11
     21.56 5.9876e+11
    21.573 5.9969e+11
    21.585 6.0062e+11
    21.598 6.0156e+11
     21.61 6.0249e+11
    21.622 6.0343e+11
    21.635 6.0436e+11
    21.647  6.053e+11
     21.66 6.0624e+11
    21.672 6.0718e+11
    21.684 6.0811e+11
    21.697 6.0905e+11
    21.709 6.0999e+11
    21.722 6.1093e+11
    21.734 6.1187e+11
    21.746 6.1281e+11
    21.759 6.1376e+11
    21.771  6.147e+11
    21.784 6.1564e+11
    21.796 6.1658e+11
    21.808 6.1753e+11
    21.821 6.1847e+11
    21.833 6.1941e+11
    21.846 6.2036e+11
    21.858  6.213e+11
     21.87 6.2225e+11
    21.883  6.232e+11
    21.895 6.2415e+11
    21.908 6.2509e+11
     21.92 6.2604e+11
    21.932 6.2699e+11
    21.945 6.2794e+11
    21.957 6.2889e+11
    21.969 6.2984e+11
    21.982 6.3079e+11
    21.994 6.3174e+11
    22.007 6.3269e+11
    22.019 6.3364e+11
    22.031  6.346e+11
    22.044 6.3555e+11
    22.056  6.365e+11
    22.069 6.3745e+11
    22.081 6.3841e+11
    22.093 6.3936e+11
    22.106 6.4032e+11
    22.118 6.4128e+11
    22.131 6.4223e+11
    22.143 6.4319e+11
    22.155 6.4414e+11
    22.168  6.451e+11
     22.18 6.4606e+11
    22.193 6.4702e+11
    22.205 6.4798e+11
    22.217 6.4894e+11
     22.23  6.499e+11
    22.242 6.5086e+11
    22.255 6.5182e+11
    22.267 6.5278e+11
    22.279 6.5375e+11
    22.292 6.5471e+11
    22.304 6.5567e+11
    22.317 6.5664e+11
    22.329  6.576e+11
    22.341 6.5857e+11
    22.354 6.5953e+11
    22.366  6.605e+11
    22.379 6.6146e+11
    22.391 6.6243e+11
    22.403  6.634e+11
    22.416 6.6436e+11
    22.428 6.6533e+11
    22.441  6.663e+11
    22.453 6.6727e+11
    22.465 6.6824e+11
    22.478 6.6921e+11
     22.49 6.7018e+11
    22.503 6.7115e+11
    22.515 6.7212e+11
    22.527 6.7309e+11
     22.54 6.7406e+11
    22.552 6.7504e+11
    22.565 6.7601e+11
    22.577 6.7698e+11
    22.589 6.7796e+11
    22.602 6.7893e+11
    22.614 6.7991e+11
    22.627 6.8088e+11
    22.639 6.8186e+11
    22.651 6.8284e+11
    22.664 6.8381e+11
    22.676 6.8479e+11
    22.689 6.8577e+11
    22.701 6.8675e+11
    22.713 6.8772e+11
    22.726  6.887e+11
    22.738 6.8968e+11
    22.751 6.9067e+11
    22.763 6.9164e+11
    22.775 6.9263e+11
    22.788  6.936e+11
      22.8 6.9459e+11
    22.813 6.9557e+11
    22.825 6.9655e+11
    22.837 6.9754e+11
     22.85 6.9852e+11
    22.862  6.995e+11
    22.875 7.0049e+11
    22.887 7.0147e+11
    22.899 7.0246e+11
    22.912 7.0344e+11
    22.924 7.0443e+11
    22.937 7.0542e+11
    22.949 7.0641e+11
    22.961 7.0739e+11
    22.974 7.0838e+11
    22.986 7.0937e+11
    22.999 7.1036e+11
    23.011 7.1135e+11
    23.023 7.1234e+11
    23.036 7.1333e+11
    23.048 7.1432e+11
    23.061 7.1531e+11
    23.073  7.163e+11
    23.085  7.173e+11
    23.098 7.1829e+11
     23.11 7.1928e+11
    23.123 7.2027e+11
    23.135 7.2127e+11
    23.147 7.2226e+11
     23.16 7.2326e+11
    23.172 7.2425e+11
    23.185 7.2525e+11
    23.197 7.2625e+11
    23.209 7.2724e+11
    23.222 7.2824e+11
    23.234 7.2923e+11
    23.247 7.3023e+11
    23.259 7.3123e+11
    23.271 7.3223e+11
    23.284 7.3323e+11
    23.296 7.3423e+11
    23.308 7.3523e+11
    23.321 7.3623e+11
    23.333 7.3723e+11
    23.346 7.3823e+11
    23.358 7.3923e+11
     23.37 7.4023e+11
    23.383 7.4124e+11
    23.395 7.4224e+11
    23.408 7.4324e+11
     23.42 7.4425e+11
    23.432 7.4525e+11
    23.445 7.4626e+11
    23.457 7.4726e+11
     23.47 7.4827e+11
    23.482 7.4927e+11
    23.494 7.5028e+11
    23.507 7.5128e+11
    23.519 7.5229e+11
    23.532  7.533e+11
    23.544 7.5431e+11
    23.556 7.5532e+11
    23.569 7.5632e+11
    23.581 7.5733e+11
    23.594 7.5834e+11
    23.606 7.5935e+11
    23.618 7.6036e+11
    23.631 7.6138e+11
    23.643 7.6238e+11
    23.656  7.634e+11
    23.668 7.6441e+11
     23.68 7.6542e+11
    23.693 7.6643e+11
    23.705 7.6745e+11
    23.718 7.6846e+11
     23.73 7.6947e+11
    23.742 7.7049e+11
    23.755  7.715e+11
    23.767 7.7252e+11
     23.78 7.7354e+11
    23.792 7.7455e+11
    23.804 7.7557e+11
    23.817 7.7659e+11
    23.829  7.776e+11
    23.842 7.7862e+11
    23.854 7.7964e+11
    23.866 7.8066e+11
    23.879 7.8168e+11
    23.891  7.827e+11
    23.904 7.8372e+11
    23.916 7.8474e+11
    23.928 7.8576e+11
    23.941 7.8678e+11
    23.953  7.878e+11
    23.966 7.8882e+11
    23.978 7.8984e+11
     23.99 7.9087e+11
    24.003 7.9189e+11
    24.015 7.9291e+11
    24.028 7.9394e+11
     24.04 7.9496e+11
    24.052 7.9598e+11
    24.065 7.9701e+11
    24.077 7.9804e+11
     24.09 7.9906e+11
    24.102 8.0009e+11
    24.114 8.0112e+11
    24.127 8.0214e+11
    24.139 8.0316e+11
    24.152  8.042e+11
    24.164 8.0522e+11
    24.176 8.0625e+11
    24.189 8.0728e+11
    24.201 8.0831e+11
    24.214 8.0934e+11
    24.226 8.1037e+11
    24.238  8.114e+11
    24.251 8.1243e+11
    24.263 8.1346e+11
    24.276 8.1449e+11
    24.288 8.1552e+11
      24.3 8.1656e+11
    24.313 8.1759e+11
    24.325 8.1862e+11
    24.338 8.1966e+11
     24.35 8.2069e+11
    24.362 8.2172e+11
    24.375 8.2275e+11
    24.387 8.2379e+11
      24.4 8.2483e+11
    24.412 8.2586e+11
    24.424  8.269e+11
    24.437 8.2793e+11
    24.449 8.2897e+11
    24.462 8.3001e+11
    24.474 8.3105e+11
    24.486 8.3208e+11
    24.499 8.3312e+11
    24.511 8.3416e+11
    24.524  8.352e+11
    24.536 8.3624e+11
    24.548 8.3728e+11
    24.561 8.3832e+11
    24.573 8.3936e+11
    24.585  8.404e+11
    24.598 8.4144e+11
     24.61 8.4248e+11
    24.623 8.4353e+11
    24.635 8.4457e+11
    24.647  8.456e+11
     24.66 8.4665e+11
    24.672 8.4769e+11
    24.685 8.4873e+11
    24.697 8.4978e+11
    24.709 8.5083e+11
    24.722 8.5187e+11
    24.734 8.5292e+11
    24.747 8.5396e+11
    24.759 8.5501e+11
    24.771 8.5605e+11
    24.784  8.571e+11
    24.796 8.5815e+11
    24.809 8.5919e+11
    24.821 8.6024e+11
    24.833 8.6129e+11
    24.846 8.6234e+11
    24.858 8.6339e+11
    24.871 8.6444e+11
    24.883 8.6549e+11
    24.895 8.6653e+11
    24.908 8.6758e+11
     24.92 8.6863e+11
    24.933 8.6968e+11
    24.945 8.7073e+11
    24.957 8.7179e+11
     24.97 8.7284e+11
    24.982 8.7389e+11
    24.995 8.7494e+11
    25.007   8.76e+11
    25.019 8.7705e+11
    25.032 8.7811e+11
    25.044 8.7916e+11
    25.057 8.8021e+11
    25.069 8.8127e+11
    25.081 8.8232e+11
    25.094 8.8337e+11
    25.106 8.8443e+11
    25.119 8.8549e+11
    25.131 8.8654e+11
    25.143  8.876e+11
    25.156 8.8866e+11
    25.168 8.8971e+11
    25.181 8.9077e+11
    25.193 8.9183e+11
    25.205 8.9289e+11
    25.218 8.9395e+11
     25.23   8.95e+11
    25.243 8.9606e+11
    25.255 8.9712e+11
    25.267 8.9818e+11
     25.28 8.9924e+11
    25.292 9.0031e+11
    25.305 9.0137e+11
    25.317 9.0243e+11
    25.329 9.0349e+11
    25.342 9.0455e+11
    25.354 9.0561e+11
    25.367 9.0668e+11
    25.379 9.0774e+11
    25.391  9.088e+11
    25.404 9.0986e+11
    25.416 9.1093e+11
    25.429 9.1199e+11
    25.441 9.1306e+11
    25.453 9.1412e+11
    25.466 9.1519e+11
    25.478 9.1625e+11
    25.491 9.1732e+11
    25.503 9.1838e+11
    25.515 9.1945e+11
    25.528 9.2052e+11
     25.54 9.2158e+11
    25.553 9.2265e+11
    25.565 9.2372e+11
    25.577 9.2479e+11
     25.59 9.2585e+11
    25.602 9.2692e+11
    25.615 9.2799e+11
    25.627 9.2906e+11
    25.639 9.3013e+11
    25.652 9.3121e+11
    25.664 9.3227e+11
    25.677 9.3335e+11
    25.689 9.3442e+11
    25.701 9.3548e+11
    25.714 9.3656e+11
    25.726 9.3763e+11
    25.739  9.387e+11
    25.751 9.3978e+11
    25.763 9.4084e+11
    25.776 9.4192e+11
    25.788 9.4299e+11
    25.801 9.4406e+11
    25.813 9.4514e+11
    25.825 9.4621e+11
    25.838 9.4729e+11
     25.85 9.4836e+11
    25.863 9.4944e+11
    25.875 9.5051e+11
    25.887 9.5159e+11
      25.9 9.5267e+11
    25.912 9.5374e+11
    25.924 9.5482e+11
    25.937  9.559e+11
    25.949 9.5697e+11
    25.962 9.5805e+11
    25.974 9.5913e+11
    25.986 9.6021e+11
    25.999 9.6129e+11
    26.011 9.6236e+11
    26.024 9.6344e+11
    26.036 9.6452e+11
    26.048  9.656e+11
    26.061 9.6668e+11
    26.073 9.6776e+11
    26.086 9.6885e+11
    26.098 9.6993e+11
     26.11 9.7101e+11
    26.123 9.7209e+11
    26.135 9.7317e+11
    26.148 9.7425e+11
     26.16 9.7533e+11
    26.172 9.7642e+11
    26.185  9.775e+11
    26.197 9.7858e+11
     26.21 9.7967e+11
    26.222 9.8075e+11
    26.234 9.8183e+11
    26.247 9.8292e+11
    26.259 9.8401e+11
    26.272 9.8509e+11
    26.284 9.8618e+11
    26.296 9.8726e+11
    26.309 9.8834e+11
    26.321 9.8943e+11
    26.334 9.9052e+11
    26.346 9.9161e+11
    26.358 9.9269e+11
    26.371 9.9378e+11
    26.383 9.9486e+11
    26.396 9.9596e+11
    26.408 9.9704e+11
     26.42 9.9813e+11
    26.433 9.9922e+11
    26.445 1.0003e+12
    26.458 1.0014e+12
     26.47 1.0025e+12
    26.482 1.0036e+12
    26.495 1.0047e+12
    26.507 1.0058e+12
     26.52 1.0068e+12
    26.532 1.0079e+12
    26.544  1.009e+12
    26.557 1.0101e+12
    26.569 1.0112e+12
    26.582 1.0123e+12
    26.594 1.0134e+12
    26.606 1.0145e+12
    26.619 1.0156e+12
    26.631 1.0167e+12
    26.644 1.0178e+12
    26.656 1.0189e+12
    26.668   1.02e+12
